_id	language	name	type	requires	text	rules
82	pl	Królewska pieczęć 	Skarb		<big> <c>2</c> </big><hr/>Kiedy ta karta znajduje się w grze, a ty dodajesz kartę, możesz położyć ją na wierzchu swojej talii.	Ta karta Skarbu jest warta <c>2</c>, podobnie jak Srebrniki. Kiedy Królewska pieczęć znajduje się w grze, a gracz dodaje kilka kart, jej efekt dotyczy każdej z nich –mógłby więc położyć na wierzchu swojej talii każdą taką kartę. Jeżeli przed zastosowaniem efektu Pieczęci królewskiej gracz nie ma żadnych kart w talii, nie tasuje stosu kart odrzuconych; zamiast tego dodana karta staje się jedyną kartą w jego talii. Efekt Pieczęci królewskiej ma zastosowanie do wszystkich kart, zarówno kupionych, jak i zdobytych w inny sposób. Jeżeli gracz A zagra kartę Opętania z dodatku Dominion: Alchemia, a podczas dodatkowej tury opętany gracz B zagra Królewską pieczęć, to gracz B nie będzie mógł kłaść zdobytych kart na wierzchu swojej talii, ponieważ zgodnie z efektem Opętania to gracz A dodaje karty.
83	pl	Składnica 	Akcja		<b>+2 karty</b><br/>Odrzuć dowolną liczbę kart z ręki.<br/>+<c>1</c> za każdą odrzuconą kartę. Każdy z pozostałych graczy może odrzucić 2 karty. Jeśli t zrobi, dobiera kartę.	Zero to także „dowolna liczba”. W pierwszej kolejności gracz dobiera karty; następnie może odrzucić karty, łącznie z tymi, które właśnie dobrał. Każdy z pozostałych graczy decyduje, czy chce odrzucić 2 karty, a kiedy to zrobi, dobiera 1 kartę. Jeżeli taki gracz ma na ręce tylko jedną kartę, może ją odrzucić, ale nie daje mu to prawa do dobrania karty. Jeśli inny gracz odrzucił dwie karty, a jego talia jest pusta, przed dobraniem karty powinien przetasować stos kart odrzuconych.
84	pl	Złoty interes 	Skarb		<big> <c>1</c> </big><br/>Po zagraniu odkrywaj karty ze swojej talii, aż natrafisz na kartę Skarbu. Odrzuć pozostałe odkryte karty. Zagraj tę kartę Skarbu.	Ta karta Skarbu jest warta <c>1</c>, podobnie jak Miedziak. Po jej zagraniu gracz odkrywa karty ze swojej talii tak długo, aż odkryje kartę Skarbu. Jeżeli skończą mu się karty, zanim odkryje kartę Skarbu, powinien przetasować stos kart odrzuconych (ale bez kart odkrytych na skutek działania Złotego interesu) i odkrywać dalej. Jeżeli ponownie nie odkryje karty Skarbu, odrzuca wszystkie odkryte karty (na tym kończy się efekt karty). W chwili kiedy odkryje kartę Skarbu, odrzuca wszystkie pozostałe odkryte karty i zagrywa odkrytą kartę Skarbu. Jeżeli zagrana w ten sposób karta Skarbu ma jakieś działanie, należy je rozpatrzyć. Przykładowo, jeśli na skutek zagrania Złotego interesu gracz odkryje kolejny Złoty interes, znów odkrywa karty w poszukiwaniu karty Skarbu. Warto pamiętać, że to gracz decyduje o kolejności zagrywania kart Skarbu. Przykładowo, jeżeli ma on na ręce zarówno Złoty interes, jak i Kredyt, jako pierwszą może zagrać dowolną z tych kart.
85	pl	Naciągacze 	Akcja Atak	Wymagane: żetony Zwycięstwa	<b>+1 zakup<br/>+<c>2</c></b><br/>Każdy z pozostałych graczy odrzuca karty, aż będzie miał ich 3 na ręce.<hr/>Kiedy ta karta znajduje się w grze, +<vp>1</vp> za każdym razem, gdy kupujesz kartę.	Gracz otrzymuje <vp>1</vp> za każdą kupioną kartę, ale nie otrzymuje żadnych <vp/> za karty dodane w inny sposób. Działanie kilku kopii Naciągaczy kumuluje się – jeżeli w grze znajdują się dwie kopie karty Naciągaczy, a gracz kupi kartę Srebrników, otrzymuje <vp>2</vp>. W sytuacji gdy gracz zagra Naciągaczy w połączeniu z kartą Rady królewskiej, otrzymuje tylko <vp>1</vp> za każdą kupioną kartę – bo choć Naciągacze zostali zagrani 3 razy, to w grze znajduje się tylko jedna kopia tej karty.
86	pl	Wielki targ 	Akcja		<b>+1 karta<br/>+1 akcja<br/>+1 zakup<br/>+ <c>2</c></b><hr/>Nie możesz kupić tej karty, jeżeli masz Miedziaka w grze.	Gracz nie ma obowiązku zagrywać wszystkich kart Skarbu w fazie zakupu. Miedziaki na ręce nie uniemożliwiają mu kupienia Wielkiego targu – obostrzenie dotyczy wyłącznie Miedziaków znajdujących się w grze. Miedziaki, które znajdowały się w grze we wcześniejszej części tury, ale już ich tam nie ma, także nie uniemożliwiają graczowi kupienia Wielkiego targu. Przykładowo, jeśli w grze znajduje się 11 Miedziaków, gracz mógłby kupić Mincerza, wyrzucić na śmietnisko wszystkie zagrane karty Skarbu, a następnie kupić Wielki targ. Wielki targ można zdobyć także w inny sposób – np. za pomocą Modernizacji – bez względu na to, czy w grze znajdują się Miedziaki, czy nie. Karty Skarbu inne niż Miedziak nie uniemożliwiają graczowi kupienia Wielkiego targu, nawet jeśli są warte <c>1</c> (jak np. Kredyt).
87	pl	Krocie 	Skarb		<big> <c>2</c> </big><hr/>Kiedy ta karta znajduje się w grze, dodaj Złoto za każdym razem, gdy kupujesz kartę Zwycięstwa.	Ta karta Skarbu jest warta <c>2</c>, podobnie jak Srebrniki. Jeżeli gracz kupuje kartę Zwycięstwa, kiedy Krocie znajduje się w grze, dodaje kartę Złota z Zasobów i odkłada ją na stos kart odrzuconych. Jeżeli w Zasobach nie ma już Złota, nie dodaje go. W sytuacji gdy w grze znajduje się kilka kart Kroci, a gracz kupi kartę Zwycięstwa, dodaje kartę Złota za każde Krocie. Analogicznie, jeżeli gracz kupi kilka kart Zwycięstwa, za każdą z nich dodaje odpowiednią liczbę kart Złota. Przykładowo, jeżeli w grze znajdują się dwie karty Kroci – i są one jedynymi kartami Skarbu – a oprócz tego gracz ma także +1 zakup, może kupić dwie Posiadłości i dodać cztery Złota. Za karty Zwycięstwa uważa się również karty, które należą do kilku typów (i jednym z nich jest Zwycięstwo) takie jak Szlachta czy Harem z dodatku Dominion: Intryga. Gracz dodaje Złoto nawet jeśli używa Strażnicy, aby natychmiast wyrzucić na śmietnisko zdobytą kartę Zwycięstwa. Karty Zwycięstwa dodawane w inny sposób niż przez zakup nie pozwalają dodawać Złota.
88	pl	Bank 	Skarb		Kiedy zagrywasz tę kartę, jest ona warta <c>1</c> za każdą kartę Skarbu, którą masz w grze (łącznie z tą kartą).	Ta karta Skarbu ma zmienną wartość. W momencie zagrania Bank jest wart <c>1</c> za każdą kartę Skarbu znajdującą się w grze (zagrany Bank także wlicza się do tej sumy). Warto pamiętać, że to gracz decyduje o kolejności zagrywania kart Skarbu – jeśli zagra Bank, kiedy w grze nie ma innych kart Skarbu, będzie on wart <c>1</c>. Jeżeli gracz zagra dwie karty Banku z rzędu, drugi Bank będzie wart o <c>1</c> więcej od pierwszego. Bank produkuje monety w chwili zagrania – oznacza to, że wszelkie rzeczy dziejące się w późniejszej części tury nie wpływają na liczbę dostarczanych przez niego monet.
89	pl	Modernizacja 	Akcja		Wyrzuć na śmietnisko kartę z ręki. Dodaj kartę o koszcie większym o maksymalnie <c>3</c> od kosztu wyrzuconej karty.	Ponieważ po zagraniu Modernizacja nie znajduje się już na ręce gracza, nie można wyrzucić jej na śmietnisko w ramach jej efektu. Dodawana karta może być droższa o maksymalnie <c>3</c> od karty wyrzuconej na śmietnisko; można też dodać dowolną kartę o mniejszym koszcie, niższym nawet od kosztu wyrzuconej karty. Można także wyrzucić kartę na śmietnisko, żeby dodać kopię tej samej karty. Jeżeli gracz nie ma na ręce karty, którą mógłby wyrzucić na śmietnisko, nie dodaje żadnej karty. Dodawana karta musi pochodzić z Zasobów i odkłada się ją na stos kart odrzuconych.
90	pl	Płatnerz 	Akcja		Wyrzuć na śmietnisko dowolną liczbę kart z ręki. Dodaj kartę o koszcie równym sumie kosztów wszystkich wyrzuconych kart (wyrażonych w monetach).	Zero to również „dowolna liczba”. Jeżeli gracz nie wyrzuci na śmietnisko żadnej karty, musi dodać kartę o koszcie <c>0</c>, o ile to możliwe. Płatnerz działa inaczej niż karty takie jak Modernizacja, ponieważ bierze pod uwagę łączny koszt wszystkich wyrzuconych kart, nie zaś koszt konkretnej karty. Jeżeli w Zasobach nie ma karty o dokładnie takim koszcie jak łączny koszt kart wyrzuconych na śmietnisko, gracz nie dodaje żadnej karty. Dodawana karta musi pochodzić z Zasobów i odkłada się ją na stos kart odrzuconych. Symboli <pot/> (obecnych na kartach z dodatku Dominion: Alchemia) nie wlicza się do kosztu karty, a dodawana karta nie może mieć symbolu <pot/> w swoim koszcie.
91	pl	Rada królewska 	Akcja		Możesz wybrać kartę Akcji z ręki.<br/>Zagraj ją trzy razy.	Działanie tej karty jest analogiczne do działania Sali tronowej z gry Dominion, przy czym Rada królewska powiela akcję trzykrotnie, a nie dwukrotnie. Po zagraniu Rady królewskiej można wybrać kartę Akcji z ręki, zagrać ją i rozpatrzyć jeden raz, następnie drugi, a następnie trzeci. Nie zużywa się w ten sposób dodatkowych akcji, uzyskanych za pomocą kart takich jak Wioska robotnicza – cały efekt Rady królewskiej pochłania jedną akcję. Rozpatrując kolejne akcje, wynikające z działania Rady królewskiej, nie można pomiędzy nimi zagrywać innych kart Akcji, chyba że nakazuje to sama zagrana karta (jak chociażby Rada królewska). Jeśli gracz zagra Radę królewską w połączeniu z drugą Radą królewską, będzie mógł zagrać trzy różne karty Akcji, każdą powielając trzykrotnie; nie wolno mu zagrać dziewięciokrotnie jednej karty Akcji. Po zagraniu Rady królewskiej z kartą, która daje +1 akcję, taką jak Wielki targ, gracz będzie mieć 3 dodatkowe akcje, nie zaś 1 jak w sytuacji, gdy zagrywa trzy karty Wielkiego targu z rzędu (ponieważ każdy następny zagrany Wielki targ pochłania wówczas dodatkową akcję, uzyskaną za pomocą poprzedniego Wielkiego targu).
92	pl	Domokrążca 	Akcja		<b>+1 karta<br/>+1 akcja<br/>+<c>1</c></b><hr/>W fazie zakupu ta karta kosztuje o <c>2</c> mniej za każdą kartę Akcji, jaką masz w grze (ale nie mniej niż <c>0</c>).	Koszt zakupu wskazany na karcie Domokrążcy wynosi <c>8</c>. Jednakże w fazie zakupu gracz obniża ten koszt o <c>2</c> za każdą kartę Akcji, którą ma w grze. Dotyczy to wszystkich kart Domokrążców, również tych znajdujących się na ręce czy w talii. Koszt nigdy nie może wynosić mniej niż <c>0</c>. Jeśli gracz zagra Radę królewską w połączeniu z, przykładowo, Wioską robotniczą, wciąż ma tylko dwie karty Akcji w grze, mimo że zagrał Wioskę robotniczą trzy razy. Kupowanie kart za pomocą promocyjnej karty Czarnego rynku odbywa się poza fazą zakupu i koszt Domokrążcy wynosi wówczas .
93	pl	Embargo 	Akcja	Wymagane: żetony embarga, Klątwa	<b>+ <c>2</c></b><br/>Wyrzuć tę kartę na śmietnisko. Połóż żeton embarga na wybranym stosie kart w Zasobach.<hr/>Kiedy gracz kupuje kartę ze stosu, na którym leżą żetony embarga, dodaje Klątwę za każdy taki żeton.	Gracz może wybrać dowolny stos kart w Zasobach. Jeżeli użyto kilku kart Embarga aby położyć żetony na tym samym stosie, gracz dodaje po jednej Klątwie za każdy żeton leżący na takim stosie, kiedy kupuje z niego kartę. Nie dodaje się Klątwy, zdobywając kartę w inny sposób niż poprzez zakup (np. za pomocą Przemytników). Zagrywając Salę tronową z Embargiem, gracz kładzie dwa żetony embarga, przy czym nie ma obowiązku kłaść ich na tym samym stosie. Jeżeli w trakcie rozgrywki wyczerpie się pula żetonów, należy użyć odpowiedniego zamiennika, aby oznaczyć stosy objęte embargiem. Gdy wyczerpie się stos Klątw, żetony embarga nie mają żadnego efektu.
94	pl	Przystań 	Akcja Następstwo		<b>+1 karta<br/>+1 akcja</b><br/>Odłóż na bok kartę z ręki awersem do dołu. Na początku twojej następnej tury weź tę kartę na rękę.	W pierwszej kolejności gracz dobiera kartę, a następnie wybiera jedną kartę z ręki i odkłada ją na bok awersem do dołu – najlepiej na kartę Przystani, aby nie zapomnieć, jakie jest jej przeznaczenie. Inni gracze nie widzą odkładanej karty. Gracz nie może zrezygnować z odłożenia karty, to jest jego obowiązek. Przystań i odłożona karta pozostają w strefie gracza aż do następnej tury, na początku której bierze odłożoną kartę na rękę, a w jej fazie porządków Przystań trafia na stos kart odrzuconych.
95	pl	Latarnia morska 	Akcja Następstwo		<b>+1 akcja</b><br/>Teraz i na początku twojej następnej tury: <b>+ <c>1</c></b><hr/>Kiedy ta karta znajduje się w grze, karty Ataku zagrywane przez innych graczy nie mają na ciebie wpływu.	W chwili zagrania gracz otrzymuje zarówno dodatkową akcję, jak i monetę. W następnej turze otrzymuje wyłącznie monetę. Karty Ataku nigdy nie wpływają na gracza, który ma w swojej strefie gry Latarnię morską, nawet jeśli mu na tym zależy. Mimo to wciąż może on odkryć z ręki kartę Reakcji, np. Tajną komnatę, gdy przeciwnik zagrywa kartę Ataku. Pozwoliłoby mu to dobrać 2 karty i odłożyć 2 karty z ręki na wierzch talii, wciąż jednak byłby niewrażliwy na efekt ataku. Gracz otrzymuje wszelkie bonusy kart Ataku, które zagrywa w swojej turze (np. + karty). Po zagraniu Latarnia morska jest odrzucana w fazie porządków następnej tury.
96	pl	Wioska tubylców 	Akcja	Wymagane: podkładka Wioski	<b>+2 akcje</b><br/>Wybierz: odłóż awersem do dołu kartę z wierzchu swojej talii na podkładkę Wioski tubylców; albo weź na rękę wszystkie karty z tej podkładki.<br/>Karty na podkładce Wioski tubylców możesz przeglądać w dowolnej chwili. Po zakończeniu rozgrywki wracają one do talii.	Dodając tę kartę po raz pierwszy, gracz otrzymuje również podkładkę Wioski tubylców. Po zagraniu Wioski tubylców musi dokonać wyboru: bierze na rękę wszystkie karty leżące na podkładce albo odkłada na nią wierzchnią kartę z talii (jeżeli jego talia jest pusta, powinien, o ile to możliwe, przetasować stos kart odrzuconych). Może wybrać dowolną z tych możliwości, nawet jeśli nie ma kart na podkładce lub w talii. Może także w każdej chwili przeglądać karty leżące na jego podkładce. Po zakończeniu gry karty znajdujące się na podkładce Wioski tubylców wracają do talii i liczą się do sumy uzyskanych punktów zwycięstwa. Wioska tubylców nie jest odkładana na bok – w fazie porządków trafia na stos kart odrzuconych.
97	pl	Poławiacz pereł 	Akcja		<b>+1 karta<br/>+1 akcja</b><br/>Podejrzyj kartę ze spodu swojej talii. Możesz położyć ją na wierzchu talii.	W pierwszej kolejności gracz dobiera kartę i dopiero wtedy podgląda kartę leżącą na spodzie talii. Jeżeli zdecyduje się przełożyć ją na wierzch talii, robi to bez podglądania kolejnej karty na spodzie. Jeśli w momencie zagrania Poławiacza pereł talia gracza jest pusta, przetasowuje on swój stos kart odrzuconych.
98	pl	Ambasador 	Akcja Atak		Odkryj kartę z ręki. Zwróć do Zasobów maksymalnie dwie jej kopie z ręki. Następnie każdy z pozostałych graczy dodaje kopię tej karty.	Gracz wybiera i odkrywa kartę z ręki. Następnie może odłożyć do Zasobów do dwóch kopii tej karty. Może także nie odkładać żadnych kart. Pozostali gracze dodają z Zasobów po jednej kopii odkrytej karty. Jeżeli wyczerpie się właściwy stos, niektórzy gracze mogą nie wziąć żadnej karty – dlatego ważne jest, aby rozstrzygać ten efekt zgodnie z kolejnością rozgrywki. Jeżeli w chwili zagrania Ambasadora gracz nie ma na ręce żadnych kart, nic się nie dzieje.
99	pl	Wioska rybacka 	Akcja Następstwo		<b>+2 akcje<br/>+<c>1</c></b><br/>Na początku twojej następnej tury:<br/><b>+1 akcja<br/>+<c>1</c></b>	Po zagraniu Wioski rybackiej gracz natychmiast otrzymuje 1 monetę i 2 dodatkowe akcje do wykorzystania w bieżącej turze. Na początku następnej tury otrzymuje 1 monetę i tylko 1 dodatkową akcję. Oznacza to, że w przyszłej turze będzie mógł zagrać łącznie 2 akcje (wliczając w to standardową akcję). Po zagraniu Wioska rybacka pozostaje w strefie gracza aż do fazy porządków następnej tury.
100	pl	Bocianie gniazdo 	Akcja		<b>+1 akcja</b><br/>Podejrzyj 3 wierzchnie karty ze swojej talii. Jedną z nich wyrzuć na śmietnisko, jedną odrzuć, a jedną połóż na wierzchu swojej talii.	Jeżeli gracz nie ma w talii 3 kart, podgląda tyle, ile jest w stanie, a następnie przetasowuje stos kart odrzuconych i podgląda pozostałe. Przed podjęciem decyzji, którą kartę wyrzucić na śmietnisko, którą odrzucić, a którą odłożyć na wierzch talii należy podejrzeć wszystkie 3 karty. W sytuacji gdy 3 podejrzane karty są jednocześnie 3 ostatnimi kartami w talii, karta odłożona staje się jedyną kartą w talii gracza. Jeżeli gracz nie może podejrzeć 3 kart, nawet po przetasowaniu, musi postępować zgodnie z kolejnością poleceń na karcie. Jeśli zatem jest w stanie podejrzeć tylko 1 kartę, wyrzuca ją na śmietnisko, a jeśli 2 – jedną wyrzuca na śmietnisko, a drugą odrzuca.
101	pl	Przemytnicy 	Akcja		Dodaj kopię karty o koszcie <c>6</c> lub mniejszym, którą gracz po twojej prawej stronie dodał w swojej ostatniej turze.	Dla efektu karty liczy się ostatnia tura gracza po prawej stronie, nawet jeśli aktywny gracz rozegrał kilka tur z rzędu. Jeżeli gracz po prawej stronie nie dodał w swojej turze żadnej karty – albo takiej o koszcie wynoszącym 6 lub mniej – Przemytnicy nic nie robią; jeżeli dodał kilka takich kart, gracz zagrywający Przemytników decyduje, którą z nich chce dodać. Kopia tej karty musi pochodzić z Zasobów. Może to być karta pozyskana w dowolny sposób – za pomocą zakupu, ale także efektów innych kart. Przykładowo, gracz mógłby dodać kopię karty, którą gracz po jego prawej stronie sam dodał przy użyciu Przemytników. Jednakże Przemytnicy nie umożliwią zdobycia karty pozyskanej za pomocą Czarnego rynku, ponieważ w Zasobach nie będzie drugiej kopii takiej karty. Przemytnicy nie są kartą Ataku i nie można powstrzymać ich efektu kartami takimi jak Fosa czy Latarnia morska.
102	pl	Magazyn 	Akcja		<b>+3 karty<br/>+1 akcja</b><br/>Odrzuć 3 karty.	Jeżeli podczas dobierania graczowi skończą się karty w talii, powinien przetasować stos kart odrzuconych i dobrać pozostałe. Jeżeli po przetasowaniu wciąż nie może dobrać 3 kart, dobiera tyle, ile jest w stanie. Następnie musi odrzucić 3 karty z ręki, nawet jeśli nie dobrał 3 kart. Ma prawo odrzucić dowolne z nich, zarówno te dobrane za pomocą Magazynu, jak i te, które miał na ręce przed zagraniem tej karty.
103	pl	Karawana 	Akcja Następstwo		<b>+1 karta<br/>+1 akcja</b><br/>Na początku twojej następnej tury: +1 karta.	Gracz dobiera kartę na początku następnej tury (nie przed nią). Po zagraniu Karawana jest odrzucana w fazie porządków następnej tury.
104	pl	Kieszonkowiec 	Akcja Atak		<b>+<c>2</c></b><br/>Każdy z pozostałych graczy odrzuca Miedziaka (lub odkrywa rękę bez Miedziaków).	Każdy z pozostałych graczy odrzuca jednego (i tylko jednego) Miedziaka. Jeżeli nie ma Miedziaka na ręce, musi pokazać pozostałym graczom swoje karty.
105	pl	Wyspa 	Akcja Zwycięstwo	Wymagane: podkładka Wyspy	Odłóż na bok tę i jeszcze jedną kartę z ręki. Po zakończeniu rozgrywki karty te trafiają z powrotem do twojej talii.<hr/><big> <vp>2</vp> </big>	Dodając tę kartę po raz pierwszy, gracz otrzymuje podkładkę Wyspy. Wyspa jest zarówno kartą Akcji, jak i Zwycięstwa. W rozgrywkach trzy- i czteroosobowych używa się 12 kopii Wyspy, a w rozgrywkach dwuosobowych – 8 kopii. Wyspę oraz kartę, którą odkłada się na bok razem z nią, należy położyć na podkładce. Nie wracają one do talii, gdy gracz musi przetasować stos kart odrzuconych – bierze się je dopiero po zakończeniu gry, w celu podliczenia sumy zdobytych punktów zwycięstwa. Wyspa jest warta 2 . Jeżeli gracz nie ma innych kart na ręce, kiedy ją zagrywa, odkłada tylko Wyspę. Po zagraniu Sali tronowej w połączeniu z Wyspą należy odłożyć na bok Wyspę oraz dwie karty z ręki. W dowolnym momencie gracz może przeglądać swoje karty na podkładce Wyspy (leżą tam awersem do góry). Mają do tego prawo także pozostali gracze.
106	pl	Nawigator 	Akcja		<b>+<c>2</c></b><br/>Podejrzyj 5 wierzchnich kart ze swojej talii. Odrzuć je wszystkie albo odłóż z powrotem na wierzch talii w dowolnej kolejności.	Gracz odrzuca wszystkie 5 kart lub nie odrzuca żadnej. Jeśli zdecyduje się nie odrzucać kart, odkłada je na wierzch swojej talii w dowolnej kolejności. Jeżeli gracz nie ma 5 kart w talii, podgląda tyle, ile jest w stanie i odkłada je bok, a następnie przetasowuje stos kart odrzuconych (bez kart odłożonych na bok), aby podejrzeć pozostałe. Możliwa jest sytuacja, że gracz nie będzie mógł podejrzeć 5 kart nawet po przetasowaniu stosu kart odrzuconych. Wówczas podgląda tyle, ile jest w stanie i odrzuca je wszystkie lub odkłada na wierzch talii w dowolnej kolejności.
107	pl	Okręt piracki 	Akcja Atak	Wymagane: żetony monet, podkładka Okrętu	Wybierz: każdy z pozostałych graczy odkrywa 2 wierzchnie karty ze swojej talii, wyrzuca na śmietnisko wybraną przez ciebie odkrytą kartę Skarbu i odrzuca resztę (jeżeli ktokolwiek wyrzucił kartę Skarbu, weź żeton monety); albo +<c>1</c> za każdy żeton monety, jaki zdobyłeś w powyższy sposób w tej rozgrywce.	Dodając tę kartę po raz pierwszy, gracz otrzymuje podkładkę Okrętu pirackiego. Jeżeli Okręt piracki jest używany do próby wyrzucenia na śmietnisko kart Skarbu, gracz z 1 kartą w talii odkrywa ją, a następnie przetasowuje stos kart odrzuconych (bez odkrytej karty), aby odkryć drugą. Jeżeli talia gracza jest pusta, musi on przetasować stos kart odrzuconych i odkryć 2 karty. Gracz, który nie może odkryć 2 kart nawet po przetasowaniu, odkrywa tyle, ile jest w stanie. Następnie każdy z graczy wyrzuca na śmietnisko maksymalnie jedną z odkrytych kart Skarbu. Wybiera ją gracz, który zagrał Okręt piracki, i jeśli choć jedna karta została wyrzucona, dodatkowo kładzie żeton monety na swojej podkładce Okrętu pirackiego. Rozpatrując ten efekt nie można zdobyć więcej niż jednego żetonu monety, bez względu na to, ile kart trafiło na śmietnisko. Jeżeli gracz nie chce użyć Okrętu pirackiego do próby wyrzucenia na śmietnisko kart Skarbu przeciwników, otrzymuje tyle monet, ile żetonów leży na jego podkładce. Żetony się kumulują – jeśli trzykrotnie użyto Okrętu pirackiego do wyrzucenia kart Skarbu na śmietnisko, zagranie Okrętu pirackiego daje 3 monety. Okręt piracki to karta Akcji-Ataku, co oznacza, że gracze mogą odkrywać karty Reakcji, takie jak Tajna komnata, nawet kiedy Okręt piracki jest używany do generowania monet – muszą to jednak zrobić zanim zagrywający gracz podejmie decyzję, który efekt karty chce wykorzystać.
108	pl	Wyławiacz 	Akcja		<b>+1 zakup</b><br/>Wyrzuć na śmietnisko kartę z ręki. +<c/> równe jej kosztowi.	Jeżeli gracz ma na ręce choć jedną kartę, musi wyrzucić ją na śmietnisko. Jeśli nie ma żadnej karty, którą mógłby wyrzucić, nie otrzymuje monet, ale wciąż przysługuje mu +1 zakup.
109	pl	Morska wiedźma 	Akcja Atak	Wymagane: Klątwa	Każdy z pozostałych graczy odrzuca wierzchnią kartę ze swojej talii, a następnie dodaje Klątwę, którą kładzie na wierzchu swojej talii.	Gracz, który nie ma kart w talii, przetasowuje stos kart odrzuconych, by móc odrzucić kartę. Jeśli wciąż nie może tego zrobić, nie odrzuca karty. Dla gracza odrzucającego ostatnią kartę z talii dodana karta Klątwy staje się jedyną kartą w talii. Jeżeli w stosie Klątw jest mniej kart niż graczy, którzy powinni je otrzymać, rozdaje się je zgodnie z kolejnością rozgrywki, rozpoczynając od osoby siedzącej po lewej stronie od gracza, który zagrał Morską wiedźmę.
110	pl	Mapa skarbu 	Akcja		Wyrzuć na śmietnisko tę i jeszcze jedną Mapę skarbu z ręki. Jeżeli wyrzuciłeś dwie Mapy skarbu, dodaj 4 karty Złota i połóż je na wierzchu swojej talii.	Mapę skarbu gracz może zagrać nawet wtedy, gdy nie ma na ręce jej drugiej kopii – musi wówczas wyrzucić ją na śmietnisko, nic w ten sposób nie zyskując. Aby dodać karty Złota, gracz musi wyrzucić dwie Mapy skarbu. Rozważmy następujący przykład: gracz zagrywa Salę tronową na Mapę skarbu, mając dwie dodatkowe Mapy skarbu na ręce. Rozpatrując efekt po raz pierwszy, wyrzuca zagraną Mapę skarbu na śmietnisko, a także dodatkową kopię z ręki, zyskując w ten sposób 4 karty Złota. Rozpatrując efekt po raz drugi, wyrzuca na śmietnisko drugą kopię Mapy skarbu z ręki, nie otrzyma jednak Złota, ponieważ nie może drugi raz wyrzucić na śmietnisko zagranej Mapy skarbu – została ona wyrzucona już wcześniej. Jeśli w Zasobach nie ma 4 kart Złota, gracz bierze tyle, ile jest w stanie. Dodane w ten sposób karty kładzie na wierzchu swojej talii; jeżeli talia była pusta, stają się one jedynymi kartami w talii.
111	pl	Bazar 	Akcja		<b>+1 karta<br/>+2 akcje<br/>+<c>1</c></b>	Gracz dobiera kartę, a także otrzymuje 2 dodatkowe akcje i <c>1</c> do wykorzystania w fazie zakupu.
112	pl	Zdobywca 	Akcja		Możesz odkryć z ręki kartę Prowincji. Jeżeli to zrobisz, dodaj kartę Złota na rękę. W przeciwnym wypadku dodaj kartę Srebrników na rękę.	Gracz nie musi odkrywać karty Prowincji, nawet jeżeli ma ją na ręce. Jeśli to jednak zrobi, dodaje kartę Złota – w przeciwnym wypadku dodaje kartę Srebrników. Zdobyte w ten sposób karty bierze się z Zasobów prosto na rękę; można je wykorzystać jeszcze w tej samej turze.
113	pl	Okręt widmo 	Akcja Atak		<b>+2 karty</b><br/>Każdy z pozostałych graczy, który ma na ręce co najmniej 4 karty, odkłada karty na wierzch swojej talii, aż zostaną mu 3 na ręce.	Pozostali gracze sami decydują, które karty odłożą na wierzch swojej talii i w jakiej kolejności. Okręt widmo nie wpływa na gracza, który ma na ręce 3 karty lub mniej. Gracz podlegający efektowi ataku Okrętu widma nie przetasowuje stosu kart odrzuconych, jeżeli nie ma kart w talii – odłożone karty stają się jedynymi kartami w jego talii.
114	pl	Okręt kupiecki 	Akcja Następstwo		Teraz i na początku twojej następnej tury: <b>+<c>2</c></b>.	Gracz otrzymuje <c>2</c> do wydania w bieżącej turze i kolejne <c>2</c> w następnej turze. Okręt kupiecki pozostaje w strefie gracza aż do fazy porządków następnej tury.
115	pl	Przyczółek 	Akcja Następstwo		W fazie porządków tej tury dobierasz 3 karty (zamiast 5). Po zakończeniu tej tury rozegraj dodatkową turę. Nie możesz dzięki tej karcie rozegrać więcej niż dwie tury z rzędu.	Dodatkowa tura przebiega tak samo jak zwykła, z tą różnicą, że gracz rozpoczyna ją z 3 kartami na ręce. Oznacza to, że w fazie porządków tury, w której został zagrany Przyczółek, dobiera się 3 karty zamiast 5. Przyczółek pozostaje w strefie gracza aż do zakończenia dodatkowej tury. Jeżeli oprócz Przyczółku zagrano kartę ze sformułowaniem „Teraz i na początku twojej następnej tury”, taką jak Okręt kupiecki, dodatkowa tura uzyskana przy pomocy Przyczółku jest następną turą i to w niej gracz otrzymuje bonus (w tym przypadku monety). Jeżeli gracz zagra w swojej turze kilka Przyczółków, wciąż może rozegrać tylko jedną dodatkową turę. Ponadto Przyczółek zagrany w dodatkowej turze nie pozwala rozegrać kolejnej dodatkowej tury.
116	pl	Strateg 	Akcja Następstwo		Odrzuć wszystkie karty z ręki. Jeżeli odrzuciłeś w ten sposób chociaż jedną kartę, to na początku twojej następnej tury:<br/>+5 kart, +1 zakup i +1 akcja.	Dodatkowe 5 kart gracz dobiera na początku swojej następnej tury; nie powinien robić tego od razu po zakończeniu tury, w której zagrał Stratega. Strateg pozostaje w strefie gracza aż do fazy porządków następnej tury. Ponieważ jego efekt wymaga odrzucenia co najmniej jednej karty, na Stratega nie można zagrać Sali tronowej, aby otrzymać +10 kart, +2 zakupy i +2 akcje. Po pierwszym użyciu Stratega gracz nie będzie miał na ręce żadnych kart, ponieważ efekt wymaga odrzucenia ich wszystkich. Co za tym idzie, nie zyska dodatkowych kart, zakupów ani akcji, rozpatrując efekt Stratega po raz drugi.
